Dataset,D,Method,Gap,Train_Errors,Test_Errors,Time
iris,2,Univariate,0.0,5,1,2.691019058227539
iris,2,Multivariate,0.0,1,3,1.334482192993164
iris,3,Univariate,0.0,0,1,24.53485107421875
iris,3,Multivariate,0.0,0,1,1.1792938709259033
iris,4,Univariate,0.0,0,4,21.64102005958557
iris,4,Multivariate,0.0,0,1,3.6559858322143555
seeds,2,Univariate,0.0,10,3,27.979744911193848
seeds,2,Multivariate,0.0,0,1,1.2909419536590576
seeds,3,Univariate,1.8076803169631304,3,1,600.0596439838409
seeds,3,Multivariate,0.0,0,0,3.2408618927001953
seeds,4,Univariate,1.8181807162541113,3,6,600.2351789474487
seeds,4,Multivariate,0.0,0,2,16.49276900291443
wine,2,Univariate,0.0,5,2,17.449059009552002
wine,2,Multivariate,0.0,0,2,0.3386368751525879
wine,3,Univariate,0.0,0,1,114.42536497116089
wine,3,Multivariate,0.0,0,1,1.354814052581787
wine,4,Univariate,0.0,0,1,84.57253193855286
wine,4,Multivariate,0.0,0,4,6.057859897613525
breast_cancer_,2,Univariate,4.1189921924523984,18,7,600.1479458808899
breast_cancer_,2,Multivariate,0.0,0,4,8.117892980575562
breast_cancer_,3,Univariate,3.644646094613646,16,10,600.1932561397552
breast_cancer_,3,Multivariate,0.0,0,6,14.657050848007202
breast_cancer_,4,Univariate,4.1189921924503,18,10,600.42911195755
breast_cancer_,4,Multivariate,0.0,0,6,583.8189980983734
ecoli_,2,Univariate,0.0,47,15,56.54663705825806
ecoli_,2,Multivariate,0.0,38,15,213.4923050403595
ecoli_,3,Univariate,20.600900908853966,46,15,600.1443719863892
ecoli_,3,Multivariate,7.199917124032946,18,13,600.1083641052246
ecoli_,4,Univariate,21.266958702733618,47,12,600.3962519168854
ecoli_,4,Multivariate,8.06451287721255,20,10,600.4988009929657
